,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_php_researcher_1,classification_report_php_researcher_1,macro_f1_php_researcher_1,roc-auc_php_researcher_1,perf_predict_runtime_php_researcher_1,timeit_runtime_php_researcher_1,man_validation_samples_php_researcher_2,classification_report_php_researcher_2,macro_f1_php_researcher_2,roc-auc_php_researcher_2,perf_predict_runtime_php_researcher_2,timeit_runtime_php_researcher_2
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",972.9810892449459,119.2972802734375,277,1600000,1,6190,"{""artifact"": {""precision"": 0.9872694206287347, ""recall"": 0.8991954566966398, ""f1-score"": 0.9411764705882353, ""support"": 4226}, ""text"": {""precision"": 0.8180264844083724, ""recall"": 0.975050916496945, ""f1-score"": 0.8896631823461091, ""support"": 1964}, ""accuracy"": 0.9232633279483037, ""macro avg"": {""precision"": 0.9026479525185536, ""recall"": 0.9371231865967924, ""f1-score"": 0.9154198264671722, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9335710156631787, ""recall"": 0.9232633279483037, ""f1-score"": 0.92483202824453, ""support"": 6190}}",0.9154198264671722,0.9371231865967924,0.3858558479696512,0.3816866283072159,6189,"{""artifact"": {""precision"": 0.96801872074883, ""recall"": 0.8868508813720819, ""f1-score"": 0.9256588761810045, ""support"": 4198}, ""text"": {""precision"": 0.7972684592402902, ""recall"": 0.9382219989954796, ""f1-score"": 0.862021227503461, ""support"": 1991}, ""accuracy"": 0.9033769591210211, ""macro avg"": {""precision"": 0.8826435899945602, ""recall"": 0.9125364401837808, ""f1-score"": 0.8938400518422327, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9130883974876403, ""recall"": 0.9033769591210211, ""f1-score"": 0.9051866579685325, ""support"": 6189}}",0.8938400518422327,0.9125364401837808,0.38112378399819136,0.3820021647028625
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1022.2828697090736,119.39129296875,916,1600000,2,6190,"{""artifact"": {""precision"": 0.9887787056367432, ""recall"": 0.8965925224798864, ""f1-score"": 0.9404318689501117, ""support"": 4226}, ""text"": {""precision"": 0.8146734520780322, ""recall"": 0.9781059063136456, ""f1-score"": 0.88894030541416, ""support"": 1964}, ""accuracy"": 0.9224555735056543, ""macro avg"": {""precision"": 0.9017260788573878, ""recall"": 0.937349214396766, ""f1-score"": 0.9146860871821358, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9335375557192458, ""recall"": 0.9224555735056543, ""f1-score"": 0.9240943195503363, ""support"": 6190}}",0.9146860871821358,0.9373492143967661,0.3967644890071824,0.3805947073036805,6189,"{""artifact"": {""precision"": 0.9705037849125555, ""recall"": 0.8856598380181039, ""f1-score"": 0.9261427325943454, ""support"": 4198}, ""text"": {""precision"": 0.7964376590330788, ""recall"": 0.9432446007031643, ""f1-score"": 0.8636468153598529, ""support"": 1991}, ""accuracy"": 0.9041848440782032, ""macro avg"": {""precision"": 0.8834707219728172, ""recall"": 0.9144522193606341, ""f1-score"": 0.8948947739770992, ""support"": 6189}, ""weighted avg"": {""precision"": 0.914506748779733, ""recall"": 0.9041848440782032, ""f1-score"": 0.906037809147282, ""support"": 6189}}",0.8948947739770992,0.9144522193606341,0.3835796400671825,0.3811946158064529
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",945.7021300219931,119.3273583984375,665,1600000,3,6190,"{""artifact"": {""precision"": 0.9856733524355301, ""recall"": 0.8954093705631803, ""f1-score"": 0.9383756974581524, ""support"": 4226}, ""text"": {""precision"": 0.811994895789026, ""recall"": 0.9719959266802444, ""f1-score"": 0.8848203939745075, ""support"": 1964}, ""accuracy"": 0.9197092084006462, ""macro avg"": {""precision"": 0.898834124112278, ""recall"": 0.9337026486217124, ""f1-score"": 0.91159804571633, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9305676191796765, ""recall"": 0.9197092084006462, ""f1-score"": 0.9213833523786891, ""support"": 6190}}",0.91159804571633,0.9337026486217122,0.38841931393835694,0.38407051069661974,6189,"{""artifact"": {""precision"": 0.9689376141999478, ""recall"": 0.8842305859933302, ""f1-score"": 0.924648150454602, ""support"": 4198}, ""text"": {""precision"": 0.7938931297709924, ""recall"": 0.9402310396785535, ""f1-score"": 0.8608875603587032, ""support"": 1991}, ""accuracy"": 0.9022459201809663, ""macro avg"": {""precision"": 0.88141537198547, ""recall"": 0.9122308128359418, ""f1-score"": 0.8927678554066526, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9126258403272623, ""recall"": 0.9022459201809663, ""f1-score"": 0.904136382013669, ""support"": 6189}}",0.8927678554066526,0.9122308128359419,0.3848465889459476,0.38460029090056197
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",989.0363001200603,119.25003125,719,1600000,4,6190,"{""artifact"": {""precision"": 0.9903620734566293, ""recall"": 0.8996687174633223, ""f1-score"": 0.942839429634222, ""support"": 4226}, ""text"": {""precision"": 0.8196512122501063, ""recall"": 0.9811608961303462, ""f1-score"": 0.8931633835457705, ""support"": 1964}, ""accuracy"": 0.9255250403877221, ""macro avg"": {""precision"": 0.9050066428533678, ""recall"": 0.9404148067968343, ""f1-score"": 0.9180014065899962, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9361979165245434, ""recall"": 0.9255250403877221, ""f1-score"": 0.9270779184035727, ""support"": 6190}}",0.9180014065899962,0.9404148067968343,0.38166652899235487,0.3802613847074099,6189,"{""artifact"": {""precision"": 0.9708181344450234, ""recall"": 0.8875655073844688, ""f1-score"": 0.9273270283723245, ""support"": 4198}, ""text"": {""precision"": 0.7992343683538919, ""recall"": 0.9437468608739327, ""f1-score"": 0.8654997696913864, ""support"": 1991}, ""accuracy"": 0.905639037001131, ""macro avg"": {""precision"": 0.8850262513994577, ""recall"": 0.9156561841292008, ""f1-score"": 0.8964133990318555, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9156196729346917, ""recall"": 0.905639037001131, ""f1-score"": 0.9074372122414878, ""support"": 6189}}",0.8964133990318555,0.9156561841292007,0.3839494209969416,0.38189026539912446
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",959.4136978930328,119.3382158203125,286,1600000,5,6190,"{""artifact"": {""precision"": 0.9880643487285937, ""recall"": 0.9010884997633696, ""f1-score"": 0.9425742574257425, ""support"": 4226}, ""text"": {""precision"": 0.8210616438356164, ""recall"": 0.9765784114052953, ""f1-score"": 0.892093023255814, ""support"": 1964}, ""accuracy"": 0.9250403877221325, ""macro avg"": {""precision"": 0.9045629962821051, ""recall"": 0.9388334555843325, ""f1-score"": 0.9173336403407782, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9350767376769286, ""recall"": 0.9250403877221325, ""f1-score"": 0.9265572713337006, ""support"": 6190}}",0.9173336403407782,0.9388334555843325,0.3828918830258772,0.38341840349603445,6189,"{""artifact"": {""precision"": 0.9686040477426051, ""recall"": 0.8892329680800382, ""f1-score"": 0.9272230501738699, ""support"": 4198}, ""text"": {""precision"": 0.8008565310492506, ""recall"": 0.9392265193370166, ""f1-score"": 0.864539990753583, ""support"": 1991}, ""accuracy"": 0.9053158830182582, ""macro avg"": {""precision"": 0.8847302893959279, ""recall"": 0.9142297437085274, ""f1-score"": 0.8958815204637265, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9146397068577338, ""recall"": 0.9053158830182582, ""f1-score"": 0.9070579231249458, ""support"": 6189}}",0.8958815204637265,0.9142297437085274,0.3856274610152468,0.38463906140532345
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1021.582144954009,119.28625390625,237,1600000,6,6190,"{""artifact"": {""precision"": 0.9863155176865479, ""recall"": 0.9039280643634643, ""f1-score"": 0.9433263365847637, ""support"": 4226}, ""text"": {""precision"": 0.824773413897281, ""recall"": 0.9730142566191446, ""f1-score"": 0.8927820602662929, ""support"": 1964}, ""accuracy"": 0.925848142164782, ""macro avg"": {""precision"": 0.9055444657919145, ""recall"": 0.9384711604913045, ""f1-score"": 0.9180541984255284, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9350604786167384, ""recall"": 0.925848142164782, ""f1-score"": 0.9272893481050422, ""support"": 6190}}",0.9180541984255284,0.9384711604913044,0.38529310491867363,0.382608672499191,6189,"{""artifact"": {""precision"": 0.9689922480620154, ""recall"": 0.8932825154835636, ""f1-score"": 0.9295984134853743, ""support"": 4198}, ""text"": {""precision"": 0.8068132815868909, ""recall"": 0.939728779507785, ""f1-score"": 0.8682134570765662, ""support"": 1991}, ""accuracy"": 0.9082242688641138, ""macro avg"": {""precision"": 0.8879027648244532, ""recall"": 0.9165056474956743, ""f1-score"": 0.8989059352809703, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9168193086126741, ""recall"": 0.9082242688641138, ""f1-score"": 0.9098508859025762, ""support"": 6189}}",0.8989059352809703,0.9165056474956743,0.38706541107967496,0.3857392938924022
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",979.8735363439191,119.05923046875,196,1600000,7,6190,"{""artifact"": {""precision"": 0.9886187273667874, ""recall"": 0.9044013251301467, ""f1-score"": 0.944636678200692, ""support"": 4226}, ""text"": {""precision"": 0.8261617900172117, ""recall"": 0.9775967413441955, ""f1-score"": 0.8955223880597015, ""support"": 1964}, ""accuracy"": 0.9276252019386106, ""macro avg"": {""precision"": 0.9073902586919995, ""recall"": 0.9409990332371712, ""f1-score"": 0.9200795331301967, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9370734244662112, ""recall"": 0.9276252019386106, ""f1-score"": 0.9290534042367332, ""support"": 6190}}",0.9200795331301967,0.9409990332371712,0.3828277320135385,0.37903650479856876,6189,"{""artifact"": {""precision"": 0.9692188308329023, ""recall"": 0.8925678894711767, ""f1-score"": 0.9293154761904763, ""support"": 4198}, ""text"": {""precision"": 0.8058544984933276, ""recall"": 0.9402310396785535, ""f1-score"": 0.8678720445062587, ""support"": 1991}, ""accuracy"": 0.9079011148812409, ""macro avg"": {""precision"": 0.8875366646631149, ""recall"": 0.9163994645748651, ""f1-score"": 0.8985937603483675, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9166645594339536, ""recall"": 0.9079011148812409, ""f1-score"": 0.9095491371238618, ""support"": 6189}}",0.8985937603483675,0.9163994645748651,0.38081065798178315,0.3817446719040163
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1027.764567021979,119.4094228515625,256,1600000,8,6190,"{""artifact"": {""precision"": 0.9906808180170852, ""recall"": 0.9055844770468529, ""f1-score"": 0.9462232661639264, ""support"": 4226}, ""text"": {""precision"": 0.8285345938977224, ""recall"": 0.9816700610997964, ""f1-score"": 0.8986250291307388, ""support"": 1964}, ""accuracy"": 0.9297253634894992, ""macro avg"": {""precision"": 0.9096077059574038, ""recall"": 0.9436272690733246, ""f1-score"": 0.9224241476473326, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9392341000574036, ""recall"": 0.9297253634894992, ""f1-score"": 0.9311210145430572, ""support"": 6190}}",0.9224241476473326,0.9436272690733246,0.38524741993751377,0.38385130650131033,6189,"{""artifact"": {""precision"": 0.9704816157431383, ""recall"": 0.8928060981419723, ""f1-score"": 0.9300248138957816, ""support"": 4198}, ""text"": {""precision"": 0.8066179630425441, ""recall"": 0.9427423405323958, ""f1-score"": 0.8693839740620658, ""support"": 1991}, ""accuracy"": 0.9088705768298594, ""macro avg"": {""precision"": 0.8885497893928411, ""recall"": 0.9177742193371841, ""f1-score"": 0.8997043939789238, ""support"": 6189}, ""weighted avg"": {""precision"": 0.917766713088932, ""recall"": 0.9088705768298594, ""f1-score"": 0.9105166684588891, ""support"": 6189}}",0.8997043939789238,0.9177742193371841,0.38283328304532915,0.3826363201951608
