,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_php_researcher_1,classification_report_php_researcher_1,macro_f1_php_researcher_1,roc-auc_php_researcher_1,perf_predict_runtime_php_researcher_1,timeit_runtime_php_researcher_1,man_validation_samples_php_researcher_2,classification_report_php_researcher_2,macro_f1_php_researcher_2,roc-auc_php_researcher_2,perf_predict_runtime_php_researcher_2,timeit_runtime_php_researcher_2
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",211.6351782209822,124.4764912109375,151,400000,0,6190,"{""artifact"": {""precision"": 0.9879743452699091, ""recall"": 0.8748225272124941, ""f1-score"": 0.9279618473895583, ""support"": 4226}, ""text"": {""precision"": 0.7839052287581699, ""recall"": 0.9770875763747454, ""f1-score"": 0.8699002719854941, ""support"": 1964}, ""accuracy"": 0.9072697899838449, ""macro avg"": {""precision"": 0.8859397870140395, ""recall"": 0.9259550517936197, ""f1-score"": 0.8989310596875262, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9232260827773314, ""recall"": 0.9072697899838449, ""f1-score"": 0.9095397255650701, ""support"": 6190}}",0.8989310596875262,0.9259550517936197,0.45636262802872807,0.4607903978961986,6189,"{""artifact"": {""precision"": 0.978021978021978, ""recall"": 0.8692234397332063, ""f1-score"": 0.9204187161054357, ""support"": 4198}, ""text"": {""precision"": 0.7766476810414972, ""recall"": 0.9588146659969864, ""f1-score"": 0.8581703753652506, ""support"": 1991}, ""accuracy"": 0.8980449184036193, ""macro avg"": {""precision"": 0.8773348295317376, ""recall"": 0.9140190528650963, ""f1-score"": 0.8892945457353432, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9132399089820463, ""recall"": 0.8980449184036193, ""f1-score"": 0.9003934379645876, ""support"": 6189}}",0.8892945457353432,0.9140190528650962,0.4564252250129357,0.45561267680022866
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",208.98006457998417,124.7892392578125,173,400000,1,6190,"{""artifact"": {""precision"": 0.9890462196099385, ""recall"": 0.8760056791292002, ""f1-score"": 0.9291002635211444, ""support"": 4226}, ""text"": {""precision"": 0.7858602370249285, ""recall"": 0.9791242362525459, ""f1-score"": 0.8719111312627522, ""support"": 1964}, ""accuracy"": 0.9087237479806138, ""macro avg"": {""precision"": 0.8874532283174335, ""recall"": 0.9275649576908731, ""f1-score"": 0.9005056973919483, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9245781630999289, ""recall"": 0.9087237479806138, ""f1-score"": 0.9109549556446529, ""support"": 6190}}",0.9005056973919483,0.927564957690873,0.4599020110326819,0.4594297472969629,6189,"{""artifact"": {""precision"": 0.9772727272727273, ""recall"": 0.87065269175798, ""f1-score"": 0.9208868732678256, ""support"": 4198}, ""text"": {""precision"": 0.7782768476929359, ""recall"": 0.957307885484681, ""f1-score"": 0.8585585585585586, ""support"": 1991}, ""accuracy"": 0.8985296493779286, ""macro avg"": {""precision"": 0.8777747874828317, ""recall"": 0.9139802886213305, ""f1-score"": 0.8897227159131921, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9132557946110106, ""recall"": 0.8985296493779286, ""f1-score"": 0.9008358675179224, ""support"": 6189}}",0.8897227159131921,0.9139802886213305,0.46447747299680486,0.46065124389715495
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",210.26406787801534,124.583548828125,318,400000,2,6190,"{""artifact"": {""precision"": 0.9877854487519915, ""recall"": 0.8802650260293422, ""f1-score"": 0.9309309309309309, ""support"": 4226}, ""text"": {""precision"": 0.7912541254125413, ""recall"": 0.9765784114052953, ""f1-score"": 0.8742023701002735, ""support"": 1964}, ""accuracy"": 0.9108239095315024, ""macro avg"": {""precision"": 0.8895197870822664, ""recall"": 0.9284217187173187, ""f1-score"": 0.9025666505156023, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9254288220898461, ""recall"": 0.9108239095315024, ""f1-score"": 0.9129317558951617, ""support"": 6190}}",0.9025666505156023,0.9284217187173188,0.46473064698511735,0.46450521840015424,6189,"{""artifact"": {""precision"": 0.9771033013844516, ""recall"": 0.8742258218199143, ""f1-score"": 0.9228061352778477, ""support"": 4198}, ""text"": {""precision"": 0.782983970406905, ""recall"": 0.9568056253139126, ""f1-score"": 0.8612115732368896, ""support"": 1991}, ""accuracy"": 0.9007917272580385, ""macro avg"": {""precision"": 0.8800436358956782, ""recall"": 0.9155157235669134, ""f1-score"": 0.8920088542573686, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9146551533837577, ""recall"": 0.9007917272580385, ""f1-score"": 0.9029911776072146, ""support"": 6189}}",0.8920088542573686,0.9155157235669134,0.4658487479900941,0.4598228660994209
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",202.98736872000154,124.48215625,230,400000,3,6190,"{""artifact"": {""precision"": 0.9907431896323724, ""recall"": 0.8864174159962139, ""f1-score"": 0.9356812788809792, ""support"": 4226}, ""text"": {""precision"": 0.800747198007472, ""recall"": 0.9821792260692465, ""f1-score"": 0.8822318774296821, ""support"": 1964}, ""accuracy"": 0.9168012924071083, ""macro avg"": {""precision"": 0.8957451938199221, ""recall"": 0.9342983210327303, ""f1-score"": 0.9089565781553306, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9304601318696414, ""recall"": 0.9168012924071083, ""f1-score"": 0.9187225350279342, ""support"": 6190}}",0.9089565781553306,0.9342983210327301,0.45805606700014323,0.46603142520179974,6189,"{""artifact"": {""precision"": 0.9785600847009, ""recall"": 0.8806574559313959, ""f1-score"": 0.9270310932798395, ""support"": 4198}, ""text"": {""precision"": 0.7922024056408129, ""recall"": 0.9593169261677549, ""f1-score"": 0.8677873693775556, ""support"": 1991}, ""accuracy"": 0.9059621909840039, ""macro avg"": {""precision"": 0.8853812451708565, ""recall"": 0.9199871910495754, ""f1-score"": 0.8974092313286975, ""support"": 6189}, ""weighted avg"": {""precision"": 0.918608858491717, ""recall"": 0.9059621909840039, ""f1-score"": 0.9079723997446243, ""support"": 6189}}",0.8974092313286975,0.9199871910495754,0.45618046703748405,0.4604979363968596
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",221.0384564740234,125.42827734375,164,400000,4,6190,"{""artifact"": {""precision"": 0.9880636604774535, ""recall"": 0.8814481779460482, ""f1-score"": 0.9317158579289644, ""support"": 4226}, ""text"": {""precision"": 0.7929752066115703, ""recall"": 0.9770875763747454, ""f1-score"": 0.8754562043795621, ""support"": 1964}, ""accuracy"": 0.9117932148626817, ""macro avg"": {""precision"": 0.8905194335445119, ""recall"": 0.9292678771603968, ""f1-score"": 0.9035860311542632, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9261648360198453, ""recall"": 0.9117932148626817, ""f1-score"": 0.9138654605830797, ""support"": 6190}}",0.9035860311542632,0.9292678771603967,0.460896962962579,0.4635703352978453,6189,"{""artifact"": {""precision"": 0.978197287955331, ""recall"": 0.8763696998570748, ""f1-score"": 0.9244880010051514, ""support"": 4198}, ""text"": {""precision"": 0.7862438220757826, ""recall"": 0.9588146659969864, ""f1-score"": 0.8639963792713282, ""support"": 1991}, ""accuracy"": 0.9028922281467119, ""macro avg"": {""precision"": 0.8822205550155569, ""recall"": 0.9175921829270306, ""f1-score"": 0.8942421901382398, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9164458983017228, ""recall"": 0.9028922281467119, ""f1-score"": 0.905027858999651, ""support"": 6189}}",0.8942421901382398,0.9175921829270306,0.46321315702516586,0.4581593677983619
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",212.44192442501662,124.1290986328125,902,400000,5,6190,"{""artifact"": {""precision"": 0.989820519689258, ""recall"": 0.8743492664458117, ""f1-score"": 0.9285086066088705, ""support"": 4226}, ""text"": {""precision"": 0.7838827838827839, ""recall"": 0.9806517311608961, ""f1-score"": 0.8712960868581768, ""support"": 1964}, ""accuracy"": 0.9080775444264944, ""macro avg"": {""precision"": 0.886851651786021, ""recall"": 0.927500498803354, ""f1-score"": 0.8999023467335237, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9244793705577693, ""recall"": 0.9080775444264944, ""f1-score"": 0.9103558782097813, ""support"": 6190}}",0.8999023467335237,0.927500498803354,0.45709774404531345,0.460803731699707,6189,"{""artifact"": {""precision"": 0.9785522788203753, ""recall"": 0.8694616484040019, ""f1-score"": 0.920787083753784, ""support"": 4198}, ""text"": {""precision"": 0.7771451809678731, ""recall"": 0.9598191863385234, ""f1-score"": 0.8588764044943821, ""support"": 1991}, ""accuracy"": 0.8985296493779286, ""macro avg"": {""precision"": 0.8778487298941242, ""recall"": 0.9146404173712626, ""f1-score"": 0.8898317441240831, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9137596577468041, ""recall"": 0.8985296493779286, ""f1-score"": 0.900870431240378, ""support"": 6189}}",0.8898317441240831,0.9146404173712624,0.45690545497927815,0.4573533146001864
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",213.59220743301557,124.848875,195,400000,6,6190,"{""artifact"": {""precision"": 0.9885486018641811, ""recall"": 0.8783719829626124, ""f1-score"": 0.9302092469615336, ""support"": 4226}, ""text"": {""precision"": 0.788911704312115, ""recall"": 0.9781059063136456, ""f1-score"": 0.8733803137076608, ""support"": 1964}, ""accuracy"": 0.910016155088853, ""macro avg"": {""precision"": 0.8887301530881481, ""recall"": 0.928238944638129, ""f1-score"": 0.9017947803345971, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9252066201529925, ""recall"": 0.910016155088853, ""f1-score"": 0.9121782251666053, ""support"": 6190}}",0.9017947803345971,0.9282389446381291,0.4662350110011175,0.46230610280181283,6189,"{""artifact"": {""precision"": 0.9765645805592543, ""recall"": 0.8735111958075273, ""f1-score"": 0.9221677354457438, ""support"": 4198}, ""text"": {""precision"": 0.7818405916187346, ""recall"": 0.9558011049723757, ""f1-score"": 0.8601129943502825, ""support"": 1991}, ""accuracy"": 0.8999838423008564, ""macro avg"": {""precision"": 0.8792025860889945, ""recall"": 0.9146561503899515, ""f1-score"": 0.8911403648980132, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9139219142188804, ""recall"": 0.8999838423008564, ""f1-score"": 0.9022047382699379, ""support"": 6189}}",0.8911403648980132,0.9146561503899516,0.4570427110302262,0.4571393612015527
0,400000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",204.606836905994,124.8312890625,380,400000,7,6190,"{""artifact"": {""precision"": 0.9869923015662331, ""recall"": 0.8797917652626597, ""f1-score"": 0.9303140247716752, ""support"": 4226}, ""text"": {""precision"": 0.7903425505571605, ""recall"": 0.975050916496945, ""f1-score"": 0.8730339639844995, ""support"": 1964}, ""accuracy"": 0.910016155088853, ""macro avg"": {""precision"": 0.8886674260616968, ""recall"": 0.9274213408798023, ""f1-score"": 0.9016739943780874, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9245980994690088, ""recall"": 0.910016155088853, ""f1-score"": 0.9121398665509947, ""support"": 6190}}",0.9016739943780874,0.9274213408798023,0.4563370409887284,0.4638826608017553,6189,"{""artifact"": {""precision"": 0.9781740750598882, ""recall"": 0.8754168651738923, ""f1-score"": 0.9239472030169703, ""support"": 4198}, ""text"": {""precision"": 0.7849506578947368, ""recall"": 0.9588146659969864, ""f1-score"": 0.8632150124349989, ""support"": 1991}, ""accuracy"": 0.9022459201809663, ""macro avg"": {""precision"": 0.8815623664773125, ""recall"": 0.9171157655854394, ""f1-score"": 0.8935811077259845, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9160141423444549, ""recall"": 0.9022459201809663, ""f1-score"": 0.904409670063552, ""support"": 6189}}",0.8935811077259845,0.9171157655854393,0.4582967379828915,0.4564349271997344
