,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_python_researcher_1,classification_report_python_researcher_1,macro_f1_python_researcher_1,roc-auc_python_researcher_1,perf_predict_runtime_python_researcher_1,timeit_runtime_python_researcher_1,man_validation_samples_python_researcher_2,classification_report_python_researcher_2,macro_f1_python_researcher_2,roc-auc_python_researcher_2,perf_predict_runtime_python_researcher_2,timeit_runtime_python_researcher_2
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.542760755983181,13.710021484375,101,25000,8,10901,"{""artifact"": {""precision"": 0.9878837945752443, ""recall"": 0.8601054902900983, ""f1-score"": 0.9195770586350529, ""support"": 8342}, ""text"": {""precision"": 0.6792193512919187, ""recall"": 0.9656115670183666, ""f1-score"": 0.7974826528965628, ""support"": 2559}, ""accuracy"": 0.8848729474360151, ""macro avg"": {""precision"": 0.8335515729335815, ""recall"": 0.9128585286542324, ""f1-score"": 0.8585298557658079, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9154250925880844, ""recall"": 0.8848729474360151, ""f1-score"": 0.8909155060908096, ""support"": 10901}}",0.8585298557658079,0.9128585286542324,0.803874439036008,0.8099359454994556,10983,"{""artifact"": {""precision"": 0.9843452218894636, ""recall"": 0.8580752343657292, ""f1-score"": 0.9168832815570911, ""support"": 8427}, ""text"": {""precision"": 0.6711575474291999, ""recall"": 0.9550078247261345, ""f1-score"": 0.7883093815598256, ""support"": 2556}, ""accuracy"": 0.8806337066375307, ""macro avg"": {""precision"": 0.8277513846593317, ""recall"": 0.9065415295459318, ""f1-score"": 0.8525963315584584, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9114591528809565, ""recall"": 0.8806337066375307, ""f1-score"": 0.8869611393015133, ""support"": 10983}}",0.8525963315584584,0.9065415295459319,0.807176737987902,0.8087007929978427
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",7.760448601038661,13.986126953125,768,25000,9,10901,"{""artifact"": {""precision"": 0.9850258644160087, ""recall"": 0.8674178853991849, ""f1-score"": 0.9224885262621112, ""support"": 8342}, ""text"": {""precision"": 0.6888888888888889, ""recall"": 0.9570144587729582, ""f1-score"": 0.8011122015047434, ""support"": 2559}, ""accuracy"": 0.8884506008623062, ""macro avg"": {""precision"": 0.8369573766524487, ""recall"": 0.9122161720860715, ""f1-score"": 0.8618003638834273, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9155079742798837, ""recall"": 0.8884506008623062, ""f1-score"": 0.8939955425859253, ""support"": 10901}}",0.8618003638834273,0.9122161720860715,0.8137230669963174,0.8076859258988407,10983,"{""artifact"": {""precision"": 0.9815612382234186, ""recall"": 0.8654325382698469, ""f1-score"": 0.9198461247398624, ""support"": 8427}, ""text"": {""precision"": 0.6808330987897552, ""recall"": 0.9464006259780907, ""f1-score"": 0.7919463087248323, ""support"": 2556}, ""accuracy"": 0.8842756988072475, ""macro avg"": {""precision"": 0.8311971685065869, ""recall"": 0.9059165821239687, ""f1-score"": 0.8558962167323474, ""support"": 10983}, ""weighted avg"": {""precision"": 0.911574793318343, ""recall"": 0.8842756988072475, ""f1-score"": 0.8900808575328681, ""support"": 10983}}",0.8558962167323474,0.9059165821239689,0.8260140829952434,0.81077011290472
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",18.65405670698965,23.7245263671875,821,50000,0,10901,"{""artifact"": {""precision"": 0.9867370415482474, ""recall"": 0.8740110285303284, ""f1-score"": 0.9269595067065031, ""support"": 8342}, ""text"": {""precision"": 0.7007403189066059, ""recall"": 0.9617037905431809, ""f1-score"": 0.8107395816175259, ""support"": 2559}, ""accuracy"": 0.8945968259792679, ""macro avg"": {""precision"": 0.8437386802274267, ""recall"": 0.9178574095367547, ""f1-score"": 0.8688495441620145, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9195995667074107, ""recall"": 0.8945968259792679, ""f1-score"": 0.8996769832405189, ""support"": 10901}}",0.8688495441620145,0.9178574095367547,0.8140363639686257,0.8107695440005045,10983,"{""artifact"": {""precision"": 0.9827378562826175, ""recall"": 0.8714845140619437, ""f1-score"": 0.9237735849056603, ""support"": 8427}, ""text"": {""precision"": 0.6914529914529914, ""recall"": 0.9495305164319249, ""f1-score"": 0.8001978239366964, ""support"": 2556}, ""accuracy"": 0.8896476372575799, ""macro avg"": {""precision"": 0.8370954238678044, ""recall"": 0.9105075152469343, ""f1-score"": 0.8619857044211783, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9149490814028466, ""recall"": 0.8896476372575799, ""f1-score"": 0.8950146260568328, ""support"": 10983}}",0.8619857044211783,0.9105075152469343,0.8079162040376104,0.813767593796365
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",17.80096024600789,23.637361328125,577,50000,1,10901,"{""artifact"": {""precision"": 0.9892326563990732, ""recall"": 0.8700551426516423, ""f1-score"": 0.9258243510427961, ""support"": 8342}, ""text"": {""precision"": 0.6958473625140292, ""recall"": 0.9691285658460336, ""f1-score"": 0.8100604278948229, ""support"": 2559}, ""accuracy"": 0.8933125401339327, ""macro avg"": {""precision"": 0.8425400094565512, ""recall"": 0.9195918542488379, ""f1-score"": 0.8679423894688095, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9203607210672845, ""recall"": 0.8933125401339327, ""f1-score"": 0.8986488736246085, ""support"": 10901}}",0.8679423894688095,0.9195918542488379,0.8177779170218855,0.8111382824019528,10983,"{""artifact"": {""precision"": 0.985581458024525, ""recall"": 0.8679245283018868, ""f1-score"": 0.9230186774356386, ""support"": 8427}, ""text"": {""precision"": 0.6875350926445817, ""recall"": 0.9581377151799687, ""f1-score"": 0.8005884275907159, ""support"": 2556}, ""accuracy"": 0.8889192388236365, ""macro avg"": {""precision"": 0.8365582753345533, ""recall"": 0.9130311217409277, ""f1-score"": 0.8618035525131773, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9162191244261334, ""recall"": 0.8889192388236365, ""f1-score"": 0.8945263057153781, ""support"": 10983}}",0.8618035525131773,0.9130311217409279,0.8071487600100227,0.8170916685950942
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",17.420815994031727,24.3158798828125,558,50000,2,10901,"{""artifact"": {""precision"": 0.9865232779744079, ""recall"": 0.8687365140254135, ""f1-score"": 0.9238908720040795, ""support"": 8342}, ""text"": {""precision"": 0.6919831223628692, ""recall"": 0.9613130128956624, ""f1-score"": 0.804710500490677, ""support"": 2559}, ""accuracy"": 0.8904687643335474, ""macro avg"": {""precision"": 0.8392532001686386, ""recall"": 0.915024763460538, ""f1-score"": 0.8643006862473783, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9173802398852484, ""recall"": 0.8904687643335474, ""f1-score"": 0.8959133863878244, ""support"": 10901}}",0.8643006862473783,0.915024763460538,0.8018897210131399,0.8085857619997114,10983,"{""artifact"": {""precision"": 0.9829048324135146, ""recall"": 0.866500533997864, ""f1-score"": 0.9210393541876891, ""support"": 8427}, ""text"": {""precision"": 0.6834552616769837, ""recall"": 0.9503129890453834, ""f1-score"": 0.795090016366612, ""support"": 2556}, ""accuracy"": 0.8860056450878631, ""macro avg"": {""precision"": 0.8331800470452491, ""recall"": 0.9084067615216237, ""f1-score"": 0.8580646852771505, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9132159402344584, ""recall"": 0.8860056450878631, ""f1-score"": 0.8917280087018772, ""support"": 10983}}",0.8580646852771505,0.9084067615216237,0.8086674220394343,0.8140056260046549
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",17.888477421016432,23.84866796875,806,50000,3,10901,"{""artifact"": {""precision"": 0.9875342465753425, ""recall"": 0.8641812514984416, ""f1-score"": 0.9217491369390104, ""support"": 8342}, ""text"": {""precision"": 0.6853651763399056, ""recall"": 0.9644392340758109, ""f1-score"": 0.8012987012987013, ""support"": 2559}, ""accuracy"": 0.8877167232364004, ""macro avg"": {""precision"": 0.836449711457624, ""recall"": 0.9143102427871262, ""f1-score"": 0.8615239191188558, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9166003276016261, ""recall"": 0.8877167232364004, ""f1-score"": 0.8934735049049263, ""support"": 10901}}",0.8615239191188558,0.9143102427871261,0.8139273540000431,0.8090609443956055,10983,"{""artifact"": {""precision"": 0.9840173371258296, ""recall"": 0.8621098848937938, ""f1-score"": 0.9190385831752056, ""support"": 8427}, ""text"": {""precision"": 0.6772222222222222, ""recall"": 0.9538341158059468, ""f1-score"": 0.7920727745289147, ""support"": 2556}, ""accuracy"": 0.8834562505690613, ""macro avg"": {""precision"": 0.8306197796740259, ""recall"": 0.9079720003498704, ""f1-score"": 0.8555556788520602, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9126189656705241, ""recall"": 0.8834562505690613, ""f1-score"": 0.8894906812449571, ""support"": 10983}}",0.8555556788520602,0.9079720003498702,0.8146952710230835,0.8087126379017718
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",19.01298240700271,24.11201171875,559,50000,4,10901,"{""artifact"": {""precision"": 0.9864937871420854, ""recall"": 0.8755694078158714, ""f1-score"": 0.9277276768703161, ""support"": 8342}, ""text"": {""precision"": 0.7031741492708036, ""recall"": 0.9609222352481438, ""f1-score"": 0.8120871862615588, ""support"": 2559}, ""accuracy"": 0.8956059077148886, ""macro avg"": {""precision"": 0.8448339682064445, ""recall"": 0.9182458215320076, ""f1-score"": 0.8699074315659374, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9199847555566701, ""recall"": 0.8956059077148886, ""f1-score"": 0.9005811751303097, ""support"": 10901}}",0.8699074315659374,0.9182458215320075,0.8003531779977493,0.800695743196411,10983,"{""artifact"": {""precision"": 0.9833066239316239, ""recall"": 0.8737391717099798, ""f1-score"": 0.9252906063462143, ""support"": 8427}, ""text"": {""precision"": 0.6955650929899857, ""recall"": 0.951095461658842, ""f1-score"": 0.8035035531317138, ""support"": 2556}, ""accuracy"": 0.891741782755167, ""macro avg"": {""precision"": 0.8394358584608048, ""recall"": 0.912417316684411, ""f1-score"": 0.8643970797389641, ""support"": 10983}, ""weighted avg"": {""precision"": 0.916342465406009, ""recall"": 0.891741782755167, ""f1-score"": 0.8969479214681061, ""support"": 10983}}",0.8643970797389641,0.9124173166844108,0.8117646200116724,0.8068031714996323
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",17.839691784989554,23.4120283203125,115,50000,5,10901,"{""artifact"": {""precision"": 0.9877966101694915, ""recall"": 0.8732917765523855, ""f1-score"": 0.9270216962524656, ""support"": 8342}, ""text"": {""precision"": 0.7002268859897901, ""recall"": 0.9648300117233294, ""f1-score"": 0.8115036976170912, ""support"": 2559}, ""accuracy"": 0.8947802953857444, ""macro avg"": {""precision"": 0.8440117480796407, ""recall"": 0.9190608941378575, ""f1-score"": 0.8692626969347783, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9202898746245087, ""recall"": 0.8947802953857444, ""f1-score"": 0.8999039493936524, ""support"": 10901}}",0.8692626969347783,0.9190608941378575,0.8225533360382542,0.8104171641985886,10983,"{""artifact"": {""precision"": 0.9839098954143202, ""recall"": 0.8707725169099324, ""f1-score"": 0.9238904627006611, ""support"": 8427}, ""text"": {""precision"": 0.691063829787234, ""recall"": 0.9530516431924883, ""f1-score"": 0.8011840157868771, ""support"": 2556}, ""accuracy"": 0.8899207866703086, ""macro avg"": {""precision"": 0.8374868626007771, ""recall"": 0.9119120800512104, ""f1-score"": 0.8625372392437691, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9157577927335561, ""recall"": 0.8899207866703086, ""f1-score"": 0.895333813487183, ""support"": 10983}}",0.8625372392437691,0.9119120800512103,0.8206986060249619,0.813436234096298
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",17.55176001501968,23.8124716796875,538,50000,6,10901,"{""artifact"": {""precision"": 0.9859554355165429, ""recall"": 0.8752097818269, ""f1-score"": 0.9272877373467961, ""support"": 8342}, ""text"": {""precision"": 0.7022311212814645, ""recall"": 0.9593591246580696, ""f1-score"": 0.8109000825763831, ""support"": 2559}, ""accuracy"": 0.894963764792221, ""macro avg"": {""precision"": 0.8440932783990036, ""recall"": 0.9172844532424849, ""f1-score"": 0.8690939099615896, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9193514065166746, ""recall"": 0.894963764792221, ""f1-score"": 0.8999658394881147, ""support"": 10901}}",0.8690939099615896,0.9172844532424849,0.8034091889858246,0.8059171906963456,10983,"{""artifact"": {""precision"": 0.9826412071037521, ""recall"": 0.8732645069419722, ""f1-score"": 0.924729831615984, ""support"": 8427}, ""text"": {""precision"": 0.6943331425300515, ""recall"": 0.9491392801251957, ""f1-score"": 0.8019834710743801, ""support"": 2556}, ""accuracy"": 0.8909223345169808, ""macro avg"": {""precision"": 0.8384871748169018, ""recall"": 0.9112018935335839, ""f1-score"": 0.863356651345182, ""support"": 10983}, ""weighted avg"": {""precision"": 0.915545203001924, ""recall"": 0.8909223345169808, ""f1-score"": 0.8961638935713386, ""support"": 10983}}",0.863356651345182,0.9112018935335839,0.8130905319703743,0.8063746839005035
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",17.06099093996454,23.6369462890625,782,50000,7,10901,"{""artifact"": {""precision"": 0.9872697724810401, ""recall"": 0.8738911532006713, ""f1-score"": 0.9271270507439908, ""support"": 8342}, ""text"": {""precision"": 0.7008814330395223, ""recall"": 0.9632669011332552, ""f1-score"": 0.8113890717577354, ""support"": 2559}, ""accuracy"": 0.8948720300889826, ""macro avg"": {""precision"": 0.8440756027602812, ""recall"": 0.9185790271669633, ""f1-score"": 0.8692580612508631, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9200403659466998, ""recall"": 0.8948720300889826, ""f1-score"": 0.8999576636945615, ""support"": 10901}}",0.8692580612508631,0.9185790271669632,0.8146467650076374,0.8131616270984523,10983,"{""artifact"": {""precision"": 0.9833958221746116, ""recall"": 0.8714845140619437, ""f1-score"": 0.9240641711229947, ""support"": 8427}, ""text"": {""precision"": 0.6918918918918919, ""recall"": 0.9514866979655712, ""f1-score"": 0.8011859660681931, ""support"": 2556}, ""accuracy"": 0.8901028862787945, ""macro avg"": {""precision"": 0.8376438570332518, ""recall"": 0.9114856060137575, ""f1-score"": 0.8626250685955938, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9155560656597586, ""recall"": 0.8901028862787945, ""f1-score"": 0.8954675497881979, ""support"": 10983}}",0.8626250685955938,0.9114856060137575,0.8091564929927699,0.8127190602011979
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",16.750170068989974,23.556978515625,940,50000,8,10901,"{""artifact"": {""precision"": 0.9864148892813477, ""recall"": 0.8704147686406137, ""f1-score"": 0.9247914411258996, ""support"": 8342}, ""text"": {""precision"": 0.6946327683615819, ""recall"": 0.9609222352481438, ""f1-score"": 0.8063616986391212, ""support"": 2559}, ""accuracy"": 0.8916613154756444, ""macro avg"": {""precision"": 0.8405238288214648, ""recall"": 0.9156685019443788, ""f1-score"": 0.8655765698825104, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9179192973692588, ""recall"": 0.8916613154756444, ""f1-score"": 0.8969901650022719, ""support"": 10901}}",0.8655765698825104,0.9156685019443787,0.8124696830054745,0.8144445653946605,10983,"{""artifact"": {""precision"": 0.9825386165211552, ""recall"": 0.8680431944938887, ""f1-score"": 0.9217489919354838, ""support"": 8427}, ""text"": {""precision"": 0.6856981345392877, ""recall"": 0.9491392801251957, ""f1-score"": 0.796192976698392, ""support"": 2556}, ""accuracy"": 0.8869161431302923, ""macro avg"": {""precision"": 0.8341183755302215, ""recall"": 0.9085912373095422, ""f1-score"": 0.8589709843169379, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9134569200861509, ""recall"": 0.8869161431302923, ""f1-score"": 0.8925291817792418, ""support"": 10983}}",0.8589709843169379,0.9085912373095422,0.8105730550014414,0.8175348694960121
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",18.588653106009588,23.6308681640625,346,50000,9,10901,"{""artifact"": {""precision"": 0.9876610169491525, ""recall"": 0.8731719012227284, ""f1-score"": 0.9268944455048672, ""support"": 8342}, ""text"": {""precision"": 0.6999432785025524, ""recall"": 0.9644392340758109, ""f1-score"": 0.8111750205423172, ""support"": 2559}, ""accuracy"": 0.8945968259792679, ""macro avg"": {""precision"": 0.8438021477258525, ""recall"": 0.9188055676492697, ""f1-score"": 0.8690347330235921, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9201195351874013, ""recall"": 0.8945968259792679, ""f1-score"": 0.8997294139959079, ""support"": 10901}}",0.8690347330235921,0.9188055676492696,0.8015300550032407,0.8003141722001601,10983,"{""artifact"": {""precision"": 0.9833713289526619, ""recall"": 0.8701791859499228, ""f1-score"": 0.9233190632082597, ""support"": 8427}, ""text"": {""precision"": 0.6897334089619966, ""recall"": 0.9514866979655712, ""f1-score"": 0.799736928641894, ""support"": 2556}, ""accuracy"": 0.8891013384321224, ""macro avg"": {""precision"": 0.8365523689573293, ""recall"": 0.910832941957747, ""f1-score"": 0.8615279959250769, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9150349433115674, ""recall"": 0.8891013384321224, ""f1-score"": 0.8945586210748143, ""support"": 10983}}",0.8615279959250769,0.910832941957747,0.8264719920116477,0.8180775938031729
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",38.797369081992656,40.5567568359375,767,100000,0,10901,"{""artifact"": {""precision"": 0.9875541125541125, ""recall"": 0.8750899064972428, ""f1-score"": 0.9279267827634422, ""support"": 8342}, ""text"": {""precision"": 0.7030493017953833, ""recall"": 0.9640484564282923, ""f1-score"": 0.8131179960448254, ""support"": 2559}, ""accuracy"": 0.8959728465278415, ""macro avg"": {""precision"": 0.845301707174748, ""recall"": 0.9195691814627676, ""f1-score"": 0.8705223894041338, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9207668626934035, ""recall"": 0.8959728465278415, ""f1-score"": 0.9009755227677593, ""support"": 10901}}",0.8705223894041338,0.9195691814627676,0.8182877600193024,0.8108390443027019,10983,"{""artifact"": {""precision"": 0.983681112894596, ""recall"": 0.8726711759819628, ""f1-score"": 0.9248569452304596, ""support"": 8427}, ""text"": {""precision"": 0.6940404904476761, ""recall"": 0.9522691705790297, ""f1-score"": 0.8029028533729178, ""support"": 2556}, ""accuracy"": 0.8911954839297096, ""macro avg"": {""precision"": 0.8388608016711361, ""recall"": 0.9124701732804963, ""f1-score"": 0.8638798993016887, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9162749915275444, ""recall"": 0.8911954839297096, ""f1-score"": 0.8964753865681745, ""support"": 10983}}",0.8638798993016887,0.9124701732804963,0.8144121489604004,0.8181017211987637
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",39.47956287296256,40.18580859375,673,100000,1,10901,"{""artifact"": {""precision"": 0.9869618362080673, ""recall"": 0.8711340206185567, ""f1-score"": 0.9254377586755811, ""support"": 8342}, ""text"": {""precision"": 0.6961560203504805, ""recall"": 0.9624853458382181, ""f1-score"": 0.80793833032639, ""support"": 2559}, ""accuracy"": 0.8925786625080268, ""macro avg"": {""precision"": 0.8415589282792739, ""recall"": 0.9168096832283874, ""f1-score"": 0.8666880445009855, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9186954310361046, ""recall"": 0.8925786625080268, ""f1-score"": 0.8978548729636666, ""support"": 10901}}",0.8666880445009855,0.9168096832283874,0.8174388030311093,0.8170795166050084,10983,"{""artifact"": {""precision"": 0.9832056966277039, ""recall"": 0.8683991930698944, ""f1-score"": 0.9222432262129805, ""support"": 8427}, ""text"": {""precision"": 0.6867231638418079, ""recall"": 0.951095461658842, ""f1-score"": 0.7975721784776904, ""support"": 2556}, ""accuracy"": 0.8876445415642357, ""macro avg"": {""precision"": 0.8349644302347559, ""recall"": 0.9097473273643681, ""f1-score"": 0.8599077023453354, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9142073033106911, ""recall"": 0.8876445415642357, ""f1-score"": 0.8932293686138363, ""support"": 10983}}",0.8599077023453354,0.9097473273643681,0.8264441129867919,0.8160581347008702
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",41.541197289014235,39.94912890625,939,100000,2,10901,"{""artifact"": {""precision"": 0.9886843899113837, ""recall"": 0.8693358906736993, ""f1-score"": 0.9251770109076992, ""support"": 8342}, ""text"": {""precision"": 0.6943353897924845, ""recall"": 0.9675654552559594, ""f1-score"": 0.8084897959183673, ""support"": 2559}, ""accuracy"": 0.8923951931015504, ""macro avg"": {""precision"": 0.8415098898519342, ""recall"": 0.9184506729648294, ""f1-score"": 0.8668334034130333, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9195862254031494, ""recall"": 0.8923951931015504, ""f1-score"": 0.8977847915555572, ""support"": 10901}}",0.8668334034130333,0.9184506729648294,0.8177234469912946,0.8196703419962432,10983,"{""artifact"": {""precision"": 0.9846299042739652, ""recall"": 0.8666192001898659, ""f1-score"": 0.9218631658672053, ""support"": 8427}, ""text"": {""precision"": 0.6848008973639933, ""recall"": 0.9553990610328639, ""f1-score"": 0.7977785037569421, ""support"": 2556}, ""accuracy"": 0.8872803423472639, ""macro avg"": {""precision"": 0.8347154008189792, ""recall"": 0.9110091306113649, ""f1-score"": 0.8598208348120737, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9148527084566211, ""recall"": 0.8872803423472639, ""f1-score"": 0.8929857738655816, ""support"": 10983}}",0.8598208348120737,0.9110091306113649,0.8267579199746251,0.8119385377038271
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",41.97830519400304,40.2294072265625,183,100000,3,10901,"{""artifact"": {""precision"": 0.9878713545925321, ""recall"": 0.8689762646847279, ""f1-score"": 0.9246173469387756, ""support"": 8342}, ""text"": {""precision"": 0.693236037047432, ""recall"": 0.965220789370848, ""f1-score"": 0.8069258412283568, ""support"": 2559}, ""accuracy"": 0.8915695807724062, ""macro avg"": {""precision"": 0.840553695819982, ""recall"": 0.9170985270277879, ""f1-score"": 0.8657715940835662, ""support"": 10901}, ""weighted avg"": {""precision"": 0.918705977324583, ""recall"": 0.8915695807724062, ""f1-score"": 0.8969893712381094, ""support"": 10901}}",0.8657715940835662,0.9170985270277879,0.8112732589943334,0.8094402201008052,10983,"{""artifact"": {""precision"": 0.9842360549717057, ""recall"": 0.8668565325738697, ""f1-score"": 0.9218247208025743, ""support"": 8427}, ""text"": {""precision"": 0.6849199663016007, ""recall"": 0.954225352112676, ""f1-score"": 0.7974497302599313, ""support"": 2556}, ""accuracy"": 0.887189292543021, ""macro avg"": {""precision"": 0.8345780106366532, ""recall"": 0.9105409423432729, ""f1-score"": 0.8596372255312528, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9145782271795918, ""recall"": 0.887189292543021, ""f1-score"": 0.8928797626101864, ""support"": 10983}}",0.8596372255312528,0.9105409423432729,0.8218944710097276,0.8089914685988333
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",37.13134700403316,40.2944521484375,356,100000,4,10901,"{""artifact"": {""precision"": 0.9882400648824007, ""recall"": 0.8764085351234716, ""f1-score"": 0.9289707750952986, ""support"": 8342}, ""text"": {""precision"": 0.7056808449900086, ""recall"": 0.9660023446658851, ""f1-score"": 0.815572418343781, ""support"": 2559}, ""accuracy"": 0.8974406017796532, ""macro avg"": {""precision"": 0.8469604549362046, ""recall"": 0.9212054398946783, ""f1-score"": 0.8722715967195398, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9219095407374021, ""recall"": 0.8974406017796532, ""f1-score"": 0.9023506122728846, ""support"": 10901}}",0.8722715967195398,0.9212054398946784,0.8166797349695116,0.815175665996503,10983,"{""artifact"": {""precision"": 0.9846297781341887, ""recall"": 0.8742138364779874, ""f1-score"": 0.9261424350996292, ""support"": 8427}, ""text"": {""precision"": 0.6972293630391316, ""recall"": 0.9550078247261345, ""f1-score"": 0.80600957569754, ""support"": 2556}, ""accuracy"": 0.893016480014568, ""macro avg"": {""precision"": 0.8409295705866602, ""recall"": 0.914610830602061, ""f1-score"": 0.8660760053985845, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9177450052139515, ""recall"": 0.893016480014568, ""f1-score"": 0.8981847196637974, ""support"": 10983}}",0.8660760053985845,0.914610830602061,0.8161999169969931,0.8155400288000237
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",39.21275261201663,40.0765048828125,353,100000,5,10901,"{""artifact"": {""precision"": 0.9870357866306549, ""recall"": 0.8761687844641572, ""f1-score"": 0.9283038038991553, ""support"": 8342}, ""text"": {""precision"": 0.7045194508009154, ""recall"": 0.9624853458382181, ""f1-score"": 0.8135425268373246, ""support"": 2559}, ""accuracy"": 0.8964315200440327, ""macro avg"": {""precision"": 0.8457776187157852, ""recall"": 0.9193270651511877, ""f1-score"": 0.87092316536824, ""support"": 10901}, ""weighted avg"": {""precision"": 0.9207153294810079, ""recall"": 0.8964315200440327, ""f1-score"": 0.9013636967529096, ""support"": 10901}}",0.87092316536824,0.9193270651511877,0.8068360780016519,0.8128727639035788,10983,"{""artifact"": {""precision"": 0.983842969688877, ""recall"": 0.8743325026699893, ""f1-score"": 0.9258607690374465, ""support"": 8427}, ""text"": {""precision"": 0.6969089868345736, ""recall"": 0.952660406885759, ""f1-score"": 0.8049586776859505, ""support"": 2556}, ""accuracy"": 0.8925612309933534, ""macro avg"": {""precision"": 0.8403759782617253, ""recall"": 0.9134964547778741, ""f1-score"": 0.8654097233616985, ""support"": 10983}, ""weighted avg"": {""precision"": 0.9170667464187687, ""recall"": 0.8925612309933534, ""f1-score"": 0.8977240354041565, ""support"": 10983}}",0.8654097233616985,0.9134964547778742,0.8170498289982788,0.8122424066008535
